customer_id,age,gender,region,city,signup_date,tenure_days
CUST_02217,43,Female,Eastern,Nkawkaw,2024-09-27,707
CUST_02218,43,Female,Northern,Tamale,2026-04-25,132
CUST_02219,42,Female,Ashanti,Kumasi,2024-06-02,824
CUST_02220,37,Female,Greater Accra,Madina,2026-07-19,47
CUST_02221,36,Female,Ashanti,Mampong,2025-05-06,486
CUST_02222,44,Female,Eastern,Koforidua,2025-10-28,311
CUST_02223,53,Male,Greater Accra,Accra,2026-07-26,40
CUST_02224,24,Male,Ashanti,Mampong,2026-05-17,110
CUST_02225,44,Female,Ashanti,Kumasi,2026-08-31,4
CUST_02226,33,Female,Greater Accra,Tema,2025-12-25,253
CUST_02227,32,Male,,,2026-04-14,143
CUST_02228,18,Male,Bono East,Techiman,2025-09-05,364
CUST_02229,31,Female,Greater Accra,Tema,2026-04-16,141
CUST_02230,24,Male,Western,Sekondi,2026-04-15,142
CUST_02231,29,Female,Volta,Ho,2025-03-10,543
CUST_02232,23,Female,Eastern,Akim Oda,2026-08-16,19
CUST_02233,29,Female,Volta,Aflao,2024-02-15,932
CUST_02234,29,Male,Eastern,Nkawkaw,2024-08-01,764
CUST_02235,34,Male,Eastern,Koforidua,2025-06-21,440
CUST_02236,18,Male,Greater Accra,Tema,2025-09-10,359
CUST_02237,19,Male,Volta,Aflao,2024-03-27,891
CUST_02238,37,Female,Volta,Aflao,2026-06-15,81
CUST_02239,26,Female,Greater Accra,Madina,2026-08-03,32
CUST_02240,44,Male,Ashanti,Kumasi,2026-05-18,109
CUST_02241,36,Male,Savannah,Bole,2024-12-10,633
CUST_02242,40,Male,Eastern,Nkawkaw,2026-08-21,14
CUST_02243,48,Other,Eastern,Koforidua,2025-09-20,349
CUST_02244,30,Male,Western North,Bibiani,2023-01-03,1340
CUST_02245,28,Female,Volta,Ho,2024-07-22,774
CUST_02246,42,Female,,,2025-11-14,294
CUST_02247,39,Female,Upper East,Bolgatanga,2026-08-09,26
CUST_02248,32,Female,Bono East,Kintampo,2024-09-22,712
CUST_02249,47,Male,Eastern,Suhum,2025-09-04,365
CUST_02250,31,Female,Eastern,Akosombo,2026-07-18,48
CUST_02251,34,Male,Ashanti,Bekwai,2026-07-27,39
CUST_02252,34,Female,Oti,Jasikan,2024-01-17,961
CUST_02253,24,Male,Volta,Ho,2025-06-19,442
CUST_02254,34,Female,Greater Accra,Madina,2024-09-27,707
CUST_02255,47,Male,Bono East,Techiman,2024-05-13,844
CUST_02256,38,Female,Eastern,Suhum,2025-09-30,339
CUST_02257,34,Male,Greater Accra,Accra,2025-11-17,291
CUST_02258,32,Female,Central,Swedru,2026-01-22,225
CUST_02259,37,Female,Eastern,Nkawkaw,2026-04-05,152
CUST_02260,41,Male,,,2026-01-19,228
CUST_02261,40,Female,Greater Accra,Accra,2025-01-18,594
CUST_02262,30,Female,Bono,Sunyani,2025-09-01,368
CUST_02263,37,Male,Central,Elmina,2024-03-26,892
CUST_02264,38,Female,Greater Accra,Accra,2026-01-13,234
CUST_02265,23,Female,Savannah,Bole,2025-08-27,373
CUST_02266,35,Female,Central,Cape Coast,2025-08-01,399
CUST_02267,18,Male,Ashanti,Ejisu,2025-09-11,358
CUST_02268,38,Male,Eastern,Akim Oda,2025-05-07,485
CUST_02269,40,Female,Bono East,Kintampo,2026-05-19,108
CUST_02270,41,Male,Ashanti,Ejisu,2025-11-21,287
CUST_02271,30,Female,Greater Accra,Accra,2026-07-22,44
CUST_02272,37,Male,Greater Accra,Accra,2026-02-22,194
CUST_02273,48,Male,Ashanti,Kumasi,2025-12-11,267
CUST_02274,48,Female,Upper East,Bawku,2025-07-09,422
CUST_02275,33,Female,Eastern,Akim Oda,2023-05-21,1202
CUST_02276,35,Female,Ashanti,Konongo,2025-09-02,367
CUST_02277,45,Male,Greater Accra,Tema,2025-03-09,544
CUST_02278,18,Male,Ashanti,Kumasi,2025-11-26,282
CUST_02279,30,Male,Upper West,Wa,2025-07-29,402
CUST_02280,47,Female,Ashanti,Kumasi,2026-08-06,29
CUST_02281,43,Female,North East,Nalerigu,2026-05-10,117
CUST_02282,37,Female,Eastern,Suhum,2026-03-09,179
CUST_02283,18,Male,Greater Accra,Teshie,2025-12-23,255
CUST_02284,33,Female,Western North,Sefwi Wiawso,2026-08-17,18
CUST_02285,28,Male,Eastern,Nkawkaw,2026-07-06,60
CUST_02286,37,Female,Volta,Aflao,2026-04-28,129
CUST_02287,25,Male,Savannah,Damongo,2023-01-03,1340
CUST_02288,23,Female,Greater Accra,Accra,2026-03-28,160
CUST_02289,18,Male,Greater Accra,Accra,2025-12-15,263
CUST_02290,46,Male,Northern,Yendi,2026-06-09,87
CUST_02291,30,Male,Ashanti,Bekwai,2025-08-23,377
CUST_02292,35,Male,Greater Accra,Madina,2026-04-26,131
CUST_02293,33,Male,Greater Accra,Accra,2026-06-04,92
CUST_02294,23,Male,Greater Accra,Accra,2025-11-18,290
CUST_02295,21,Male,Northern,Savelugu,2026-09-02,2
CUST_02296,23,Female,Greater Accra,Ashaiman,2026-09-01,3
CUST_02297,26,Male,Eastern,Nkawkaw,2026-05-29,98
CUST_02298,37,Female,Western,Tarkwa,2026-08-21,14
CUST_02299,26,Male,Eastern,Koforidua,2026-07-21,45
CUST_02300,51,Female,Greater Accra,Ashaiman,2026-03-23,165
CUST_02301,44,Female,,,2024-11-25,648
CUST_02302,42,Male,Greater Accra,Accra,2025-09-30,339
CUST_02303,32,Female,Northern,Yendi,2025-11-21,287
CUST_02304,49,Male,Western North,Sefwi Wiawso,2026-04-19,138
CUST_02305,31,Female,Eastern,Koforidua,2023-09-27,1073
CUST_02306,33,Female,Central,Cape Coast,2026-02-14,202
CUST_02307,35,Male,Eastern,Koforidua,2026-07-30,36
CUST_02308,41,Male,Ashanti,Kumasi,2025-08-17,383
CUST_02309,40,Male,Western North,Bibiani,2026-07-18,48
CUST_02310,29,Male,Western North,Bibiani,2026-03-19,169
CUST_02311,28,Female,Ashanti,Obuasi,2025-11-25,283
CUST_02312,40,Male,Western,Takoradi,2024-05-28,829
CUST_02313,41,Male,Ahafo,Goaso,2025-12-06,272
CUST_02314,30,Male,Oti,Nkwanta,2025-05-08,484
CUST_02315,18,Male,Eastern,Akim Oda,2023-01-03,1340
CUST_02316,31,Male,Eastern,Koforidua,2026-07-10,56
CUST_02317,40,Female,Ashanti,Mampong,2026-04-29,128
CUST_02318,52,Male,Oti,Jasikan,2026-02-16,200
CUST_02319,22,Female,Greater Accra,Teshie,2026-01-28,219
CUST_02320,29,Male,Central,Kasoa,2026-02-05,211
CUST_02321,30,Male,Ashanti,Kumasi,2024-01-26,952
CUST_02322,47,Female,Ashanti,Ejisu,2025-04-22,500
CUST_02323,33,Male,Ashanti,Kumasi,2025-08-26,374
CUST_02324,24,Male,North East,Nalerigu,2026-04-09,148
CUST_02325,39,Female,Greater Accra,Accra,2024-10-10,694
CUST_02326,29,Female,Central,Elmina,2023-04-13,1240
CUST_02327,21,Male,Greater Accra,Accra,2024-10-16,688
CUST_02328,25,Female,Greater Accra,Teshie,2026-09-04,0
CUST_02329,51,Female,,,2025-07-27,404
CUST_02330,37,Male,Central,Kasoa,2026-08-15,20
CUST_02331,35,Male,Ashanti,Konongo,2026-05-08,119
CUST_02332,31,Male,Ashanti,Ejisu,2026-08-11,24
CUST_02333,36,Male,Greater Accra,Ashaiman,2025-08-30,370
CUST_02334,36,Female,Ashanti,Kumasi,2025-05-28,464
CUST_02335,36,Female,Oti,Jasikan,2026-07-18,48
CUST_02336,35,Female,Upper West,Wa,2026-02-23,193
CUST_02337,42,Male,Ashanti,Bekwai,2026-01-04,243
CUST_02338,34,Male,Central,Kasoa,2026-03-04,184
CUST_02339,24,Female,Western North,Bibiani,2026-07-15,51
CUST_02340,27,Male,Greater Accra,Ashaiman,2026-01-30,217
CUST_02341,18,Female,Upper East,Navrongo,2025-02-25,556
CUST_02342,54,Female,Upper West,Lawra,2026-08-06,29
CUST_02343,42,Female,Greater Accra,Accra,2026-08-02,33
CUST_02344,25,Male,Greater Accra,Tema,2026-03-13,175
CUST_02345,31,Male,Oti,Jasikan,2023-07-25,1137
CUST_02346,27,Female,Central,Elmina,2025-06-20,441
CUST_02347,49,Female,Greater Accra,Ashaiman,2025-06-07,454
CUST_02348,19,Female,Ashanti,Kumasi,2026-03-09,179
CUST_02349,35,Male,Eastern,Akim Oda,2025-09-09,360
CUST_02350,32,Female,Volta,Keta,2026-08-31,4
CUST_02351,42,Female,Northern,Savelugu,2025-07-27,404
CUST_02352,32,Male,North East,Nalerigu,2023-12-31,978
CUST_02353,18,Female,Ashanti,Mampong,2025-08-21,379
CUST_02354,31,Female,,,2024-05-30,827
CUST_02355,24,Male,Central,Cape Coast,2025-04-08,514
CUST_02356,34,Male,Ashanti,Kumasi,2026-07-15,51
CUST_02357,48,Female,Greater Accra,Accra,2024-02-17,930
CUST_02358,18,Male,Savannah,Damongo,2026-08-08,27
CUST_02359,25,Female,Bono,Sunyani,2025-11-03,305
CUST_02360,28,Male,Eastern,Koforidua,2026-07-05,61
CUST_02361,30,Male,,,2026-08-31,4
CUST_02362,41,Other,Ashanti,Kumasi,2026-01-28,219
CUST_02363,32,Female,Central,Cape Coast,2026-04-18,139
CUST_02364,38,Male,Volta,Hohoe,2025-12-12,266
CUST_02365,27,Female,Central,Kasoa,2025-09-25,344
CUST_02366,36,Male,North East,Walewale,2026-08-18,17
CUST_02367,41,Male,Western,Sekondi,2026-07-14,52
CUST_02368,26,Male,Ashanti,Konongo,2025-10-12,327
CUST_02369,41,Male,Northern,Yendi,2026-03-20,168
CUST_02370,34,Female,Greater Accra,Accra,2025-03-31,522
CUST_02371,44,Female,Ashanti,Kumasi,2025-07-09,422
CUST_02372,31,Other,Ashanti,Kumasi,2024-08-18,747
CUST_02373,37,Female,Eastern,Akim Oda,2025-05-21,471
CUST_02374,33,Male,Upper East,Bawku,2026-01-23,224
CUST_02375,33,Female,Eastern,Nkawkaw,2025-06-14,447
CUST_02376,36,Other,Upper East,Bolgatanga,2026-04-29,128
CUST_02377,39,Female,Central,Cape Coast,2026-04-11,146
CUST_02378,21,Female,Ashanti,Kumasi,2024-12-21,622
CUST_02379,48,Female,Upper East,Bawku,2026-01-11,236
CUST_02380,18,Male,Ashanti,Kumasi,2024-12-03,640
CUST_02381,27,Female,Ashanti,Obuasi,2024-10-13,691
CUST_02382,33,Female,Eastern,Koforidua,2024-07-17,779
CUST_02383,38,Female,Ashanti,Ejisu,2023-12-16,993
CUST_02384,49,Male,Greater Accra,Teshie,2026-01-22,225
CUST_02385,18,Female,Western,Takoradi,2026-04-04,153
CUST_02386,28,Female,Central,Kasoa,2025-09-20,349
CUST_02387,18,Male,Eastern,Suhum,2026-03-03,185
CUST_02388,34,Female,Oti,Dambai,2025-09-02,367
CUST_02389,36,Male,,,2025-05-03,489
CUST_02390,49,Male,Bono East,Techiman,2025-05-26,466
CUST_02391,35,Male,Greater Accra,Madina,2026-03-01,187
CUST_02392,44,Female,Central,Cape Coast,2026-06-23,73
CUST_02393,39,Male,Bono East,Atebubu,2026-01-22,225
CUST_02394,29,Female,Central,Elmina,2026-07-05,61
CUST_02395,19,Male,Volta,Aflao,2024-04-04,883
CUST_02396,36,Male,Ashanti,Konongo,2026-03-19,169
CUST_02397,19,Male,Greater Accra,Tema,2026-06-29,67
CUST_02398,46,Male,Eastern,Akim Oda,2026-08-25,10
CUST_02399,32,Female,Ashanti,Mampong,2025-07-16,415
CUST_02400,45,Female,Bono East,Atebubu,2025-07-26,405
CUST_02401,29,Male,Ashanti,Obuasi,2026-03-22,166
CUST_02402,36,Male,Oti,Jasikan,2026-08-06,29
CUST_02403,36,Female,Oti,Nkwanta,2026-02-06,210
CUST_02404,33,Male,Ashanti,Obuasi,2026-04-08,149
CUST_02405,29,Female,Ashanti,Obuasi,2025-06-09,452
CUST_02406,37,Female,Western North,Sefwi Wiawso,2025-08-28,372
CUST_02407,24,Male,Oti,Dambai,2026-03-07,181
CUST_02408,21,Male,Eastern,Koforidua,2026-05-29,98
CUST_02409,46,Female,Ashanti,Obuasi,2023-01-03,1340
CUST_02410,41,Male,Central,Kasoa,2026-01-05,242
CUST_02411,34,Male,Volta,Hohoe,2025-05-26,466
CUST_02412,50,Male,Ashanti,Bekwai,2026-07-06,60
CUST_02413,31,Female,Northern,Tamale,2025-12-13,265
CUST_02414,47,Female,Greater Accra,Tema,2026-08-24,11
CUST_02415,35,Male,Greater Accra,Accra,2025-11-27,281
CUST_02416,23,Female,Ashanti,Kumasi,2023-01-14,1329
CUST_02417,52,Male,Ashanti,Konongo,2026-02-23,193
CUST_02418,43,Female,Ashanti,Obuasi,2026-08-20,15
CUST_02419,32,Male,Eastern,Akosombo,2026-08-23,12
CUST_02420,41,Female,Ashanti,Kumasi,2026-02-20,196
CUST_02421,29,Other,Greater Accra,Tema,2026-06-27,69
CUST_02422,42,Male,Ashanti,Kumasi,2026-08-26,9
CUST_02423,18,Male,Savannah,Damongo,2025-02-17,564
CUST_02424,23,Male,Eastern,Koforidua,2026-01-02,245
CUST_02425,43,Male,Eastern,Koforidua,2026-04-21,136
CUST_02426,31,Male,Central,Kasoa,2024-02-26,921
CUST_02427,36,Female,Savannah,Damongo,2026-07-17,49
CUST_02428,20,Female,Ashanti,Bekwai,2023-04-05,1248
CUST_02429,52,Male,Volta,Ho,2026-04-07,150
CUST_02430,45,Female,Volta,Ho,2024-04-10,877
CUST_02431,31,Female,Western,Takoradi,2025-08-31,369
CUST_02432,29,Female,Greater Accra,Tema,2024-10-03,701
CUST_02433,44,Male,Volta,Ho,2023-01-03,1340
CUST_02434,53,Male,Greater Accra,Teshie,2026-04-21,136
CUST_02435,43,Female,Western,Axim,2023-02-13,1299
CUST_02436,55,Male,Northern,Tamale,2026-02-19,197
CUST_02437,24,Female,Ashanti,Obuasi,2026-02-22,194
CUST_02438,25,Female,Bono,Sunyani,2026-03-22,166
CUST_02439,22,Male,Greater Accra,Madina,2025-10-28,311
CUST_02440,38,Male,Bono,Sunyani,2026-06-30,66
CUST_02441,35,Female,Eastern,Koforidua,2025-10-17,322
CUST_02442,32,Female,Ashanti,Kumasi,2025-10-27,312
CUST_02443,42,Female,Greater Accra,Madina,2025-02-07,574
CUST_02444,46,Male,Oti,Nkwanta,2024-09-17,717
CUST_02445,18,Female,Greater Accra,Accra,2026-01-15,232
CUST_02446,28,Female,Greater Accra,Madina,2026-04-13,144
CUST_02447,42,Female,Ashanti,Obuasi,2026-05-07,120
CUST_02448,29,Male,Western,Axim,2026-06-10,86
CUST_02449,26,Male,Central,Cape Coast,2026-08-12,23
CUST_02450,44,Male,Greater Accra,Ashaiman,2026-03-21,167
CUST_02451,21,Female,Ashanti,Ejisu,2026-05-01,126
CUST_02452,30,Female,Ashanti,Kumasi,2023-01-03,1340
CUST_02453,37,Other,Ashanti,Ejisu,2025-10-13,326
CUST_02454,28,Female,Eastern,Akim Oda,2026-03-18,170
CUST_02455,41,Male,Volta,Kpando,2025-09-22,347
CUST_02456,28,Male,Ashanti,Kumasi,2026-07-07,59
CUST_02457,48,Male,Ashanti,Ejisu,2026-01-13,234
CUST_02458,32,Male,Ashanti,Kumasi,2025-08-07,393
CUST_02459,40,Female,Savannah,Bole,2025-12-10,268
CUST_02460,41,Female,Oti,Dambai,2026-02-11,205
CUST_02461,27,Male,Upper East,Navrongo,2023-01-03,1340
CUST_02462,18,Female,Ashanti,Bekwai,2024-05-08,849
CUST_02463,37,Female,Greater Accra,Accra,2025-08-10,390
CUST_02464,34,Male,Ashanti,Mampong,2025-10-02,337
CUST_02465,39,Male,Ashanti,Bekwai,2025-08-13,387
CUST_02466,31,Male,Eastern,Koforidua,2026-06-07,89
CUST_02467,29,Male,Northern,Tamale,2026-02-15,201
CUST_02468,54,Female,Bono East,Techiman,2026-08-19,16
CUST_02469,19,Male,Bono,Sunyani,2025-12-20,258
CUST_02470,41,Male,Ashanti,Kumasi,2025-10-26,313
CUST_02471,28,Other,Volta,Ho,2026-05-24,103
CUST_02472,30,Female,Ashanti,Kumasi,2023-01-13,1330
CUST_02473,30,Male,Greater Accra,Tema,2024-01-18,960
CUST_02474,25,Female,Volta,Ho,2025-04-10,512
CUST_02475,39,Male,Greater Accra,Teshie,2025-11-04,304
CUST_02476,47,Male,Ashanti,Konongo,2024-06-11,815
CUST_02477,38,Female,Ashanti,Kumasi,2026-07-10,56
CUST_02478,35,Male,Volta,Keta,2024-12-18,625
CUST_02479,24,Female,Northern,Yendi,2026-07-13,53
CUST_02480,39,Male,Ashanti,Bekwai,2024-12-11,632
CUST_02481,55,Male,Upper East,Bolgatanga,2026-04-28,129
CUST_02482,30,Female,Ashanti,Kumasi,2024-05-19,838
CUST_02483,30,Male,Eastern,Suhum,2023-07-09,1153
CUST_02484,28,Female,Northern,Savelugu,2026-07-02,64
CUST_02485,29,Female,Volta,Aflao,2025-12-30,248
CUST_02486,18,Female,North East,Walewale,2023-01-03,1340
CUST_02487,38,Female,Ashanti,Kumasi,2025-12-14,264
CUST_02488,25,Male,Volta,Hohoe,2024-06-30,796
CUST_02489,18,Female,Western,Takoradi,2025-09-14,355
CUST_02490,41,Female,Ahafo,Goaso,2026-02-28,188
CUST_02491,23,Female,Greater Accra,Ashaiman,2026-04-23,134
CUST_02492,30,Female,Northern,Tamale,2026-06-06,90
CUST_02493,48,Female,Central,Kasoa,2025-02-08,573
CUST_02494,19,Male,Ashanti,Bekwai,2026-02-21,195
CUST_02495,18,Female,Eastern,Koforidua,2025-11-22,286
CUST_02496,36,Male,Ashanti,Bekwai,2025-12-07,271
CUST_02497,45,Male,Central,Swedru,2025-09-25,344
CUST_02498,18,Female,Western North,Bibiani,2024-06-24,802
CUST_02499,38,Male,Central,Cape Coast,2023-01-03,1340
CUST_02500,39,Male,Western,Takoradi,2026-02-07,209
CUST_02501,18,Male,Central,Kasoa,2024-10-02,702
CUST_02502,41,Female,Greater Accra,Accra,2025-02-03,578
CUST_02503,42,Male,Ashanti,Kumasi,2025-09-29,340
CUST_02504,30,Female,Eastern,Suhum,2023-04-04,1249
CUST_02505,46,Male,Ashanti,Kumasi,2026-06-07,89
CUST_02506,45,Female,Greater Accra,Madina,2026-07-20,46
CUST_02507,35,Male,Eastern,Koforidua,2024-07-27,769
CUST_02508,29,Female,Ashanti,Obuasi,2026-01-16,231
CUST_02509,24,Male,Ashanti,Bekwai,2024-08-15,750
CUST_02510,33,Other,Eastern,Koforidua,2024-03-24,894
CUST_02511,39,Female,Greater Accra,Accra,2026-08-10,25
CUST_02512,30,Female,Ahafo,Kenyasi,2024-04-28,859
CUST_02513,18,Female,Bono East,Kintampo,2026-01-10,237
CUST_02514,46,Male,Volta,Keta,2025-11-23,285
CUST_02515,35,Female,Greater Accra,Accra,2025-08-06,394
CUST_02516,30,Female,Northern,Tamale,2023-10-27,1043
CUST_02517,42,Female,Upper East,Navrongo,2026-08-28,7
CUST_02518,49,Female,Northern,Savelugu,2025-12-19,259
CUST_02519,18,Female,Greater Accra,Tema,2025-05-27,465
CUST_02520,38,Other,Western,Axim,2025-04-09,513
CUST_02521,19,Male,Bono,Sunyani,2025-05-21,471
CUST_02522,38,Female,Central,Kasoa,2026-07-09,57
CUST_02523,35,Female,Western,Takoradi,2026-04-15,142
CUST_02524,40,Female,Eastern,Akim Oda,2026-03-11,177
CUST_02525,29,Male,Central,Kasoa,2024-11-21,652
CUST_02526,18,Female,Greater Accra,Accra,2026-04-27,130
CUST_02527,29,Female,Western,Sekondi,2026-06-02,94
CUST_02528,38,Male,Greater Accra,Ashaiman,2023-03-22,1262
CUST_02529,44,Female,Eastern,Nkawkaw,2026-09-01,3
CUST_02530,22,Male,Ashanti,Ejisu,2023-01-03,1340
CUST_02531,44,Other,Central,Swedru,2025-06-10,451
CUST_02532,27,Male,Greater Accra,Accra,2024-09-29,705
CUST_02533,37,Male,Volta,Keta,2026-04-18,139
CUST_02534,28,Male,Upper East,Navrongo,2026-08-30,5
CUST_02535,35,Female,Greater Accra,Tema,2025-03-18,535
CUST_02536,42,Male,Greater Accra,Accra,2024-09-16,718
CUST_02537,21,Female,Greater Accra,Accra,2025-03-14,539
CUST_02538,27,Female,Bono East,Atebubu,2026-07-05,61
CUST_02539,35,Female,Central,Kasoa,2025-02-21,560
CUST_02540,58,Male,Eastern,Suhum,2025-01-26,586
CUST_02541,25,Other,Greater Accra,Tema,2025-07-02,429
CUST_02542,54,Female,Western,Tarkwa,2025-01-31,581
CUST_02543,54,Male,Bono East,Atebubu,2024-08-17,748
CUST_02544,33,Male,Bono,Berekum,2025-08-20,380
CUST_02545,31,Male,Western,Sekondi,2026-07-29,37
CUST_02546,27,Female,Greater Accra,Tema,2025-12-11,267
CUST_02547,33,Male,Greater Accra,Ashaiman,2026-08-03,32
CUST_02548,19,Male,Greater Accra,Accra,2026-02-07,209
CUST_02549,33,Female,Ashanti,Kumasi,2026-02-07,209
CUST_02550,48,Female,Greater Accra,Accra,2026-08-08,27
CUST_02551,27,Female,Ashanti,Bekwai,2026-03-17,171
CUST_02552,31,Female,Ashanti,Kumasi,2026-07-19,47
CUST_02553,18,Male,Upper West,Lawra,2024-11-13,660
CUST_02554,37,Female,Western,Sekondi,2023-06-12,1180
CUST_02555,36,Male,Bono,Sunyani,2026-08-05,30
CUST_02556,34,Female,Volta,Keta,2023-04-12,1241
CUST_02557,31,Female,Greater Accra,Accra,2025-11-13,295
CUST_02558,31,Male,Northern,Yendi,2026-04-15,142
CUST_02559,39,Other,Ashanti,Konongo,2026-08-04,31
CUST_02560,33,Female,Western,Axim,2025-12-01,277
CUST_02561,37,Male,Ashanti,Kumasi,2024-12-11,632
CUST_02562,36,Female,North East,Walewale,2025-05-01,491
CUST_02563,45,Female,Ashanti,Ejisu,2026-08-15,20
CUST_02564,40,Female,Ashanti,Mampong,2026-08-05,30
CUST_02565,35,Female,Upper West,Wa,2026-02-10,206
CUST_02566,49,Female,Greater Accra,Tema,2026-04-18,139
CUST_02567,38,Male,Volta,Kpando,2026-05-22,105
CUST_02568,47,Male,Northern,Savelugu,2026-04-26,131
CUST_02569,40,Male,Bono,Sunyani,2024-11-23,650
CUST_02570,18,Male,Savannah,Damongo,2023-10-11,1059
CUST_02571,47,Female,Savannah,Damongo,2026-02-09,207
CUST_02572,35,Male,Greater Accra,Accra,2024-02-01,946
CUST_02573,33,Male,Bono,Sunyani,2026-04-02,155
CUST_02574,36,Male,Western,Takoradi,2025-12-20,258
CUST_02575,30,Female,Western,Axim,2026-05-25,102
CUST_02576,36,Female,Greater Accra,Accra,2025-07-22,409
CUST_02577,28,Male,Western,Tarkwa,2023-01-03,1340
CUST_02578,46,Female,Savannah,Damongo,2025-08-30,370
CUST_02579,32,Male,Ahafo,Goaso,2026-03-11,177
CUST_02580,30,Female,Eastern,Koforidua,2025-07-14,417
CUST_02581,24,Male,Greater Accra,Accra,2026-07-14,52
CUST_02582,36,Female,Ashanti,Konongo,2024-04-09,878
CUST_02583,35,Female,Bono,Dormaa Ahenkro,2025-11-29,279
CUST_02584,37,Female,Volta,Ho,2026-01-09,238
CUST_02585,23,Male,Eastern,Akim Oda,2025-09-17,352
CUST_02586,18,Female,Greater Accra,Tema,2025-08-08,392
CUST_02587,40,Female,Eastern,Suhum,2026-08-06,29
CUST_02588,48,Female,Eastern,Akosombo,2025-06-02,459
CUST_02589,23,Male,Ahafo,Goaso,2026-05-17,110
CUST_02590,49,Male,Western,Tarkwa,2025-04-22,500
CUST_02591,36,Female,Ashanti,Mampong,2024-10-13,691
CUST_02592,33,Male,Central,Cape Coast,2024-11-22,651
CUST_02593,30,Male,Greater Accra,Tema,2025-10-18,321
CUST_02594,20,Male,Savannah,Bole,2025-11-15,293
CUST_02595,43,Female,Ashanti,Konongo,2026-07-05,61
CUST_02596,26,Male,Eastern,Akim Oda,2025-01-15,597
CUST_02597,26,Female,Ashanti,Obuasi,2026-05-01,126
CUST_02598,43,Male,Volta,Ho,2025-12-04,274
CUST_02599,18,Male,Volta,Hohoe,2026-04-24,133
CUST_02600,18,Male,Volta,Keta,2026-07-09,57
CUST_02601,33,Male,Ashanti,Kumasi,2025-08-03,397
CUST_02602,36,Female,Ashanti,Konongo,2026-08-13,22
CUST_02603,38,Female,Greater Accra,Teshie,2025-03-01,552
CUST_02604,30,Female,Western,Takoradi,2026-04-05,152
CUST_02605,59,Male,Greater Accra,Tema,2026-09-04,0
CUST_02606,31,Female,Western,Sekondi,2025-11-22,286
CUST_02607,31,Female,Bono East,Kintampo,2026-08-16,19
CUST_02608,26,Female,Western North,Sefwi Wiawso,2026-04-28,129
CUST_02609,35,Female,Eastern,Nkawkaw,2025-05-01,491
CUST_02610,40,Male,Eastern,Suhum,2026-08-10,25
CUST_02611,46,Female,Greater Accra,Tema,2024-09-03,731
CUST_02612,19,Male,Volta,Kpando,2026-09-03,1
CUST_02613,31,Male,,,2026-05-14,113
CUST_02614,38,Female,Ashanti,Kumasi,2025-03-13,540
CUST_02615,39,Female,Eastern,Koforidua,2026-04-05,152
CUST_02616,34,Female,Bono,Dormaa Ahenkro,2026-07-24,42
CUST_02617,39,Male,Bono East,Atebubu,2026-03-10,178
CUST_02618,25,Male,Ashanti,Kumasi,2026-05-01,126
CUST_02619,49,Male,Central,Cape Coast,2024-08-26,739
CUST_02620,43,Female,Greater Accra,Accra,2026-04-07,150
CUST_02621,20,Male,,,2024-12-21,622
CUST_02622,23,Female,Ahafo,Goaso,2024-03-29,889
CUST_02623,23,Male,Bono,Berekum,2026-01-20,227
CUST_02624,40,Female,Northern,Savelugu,2024-01-16,962
CUST_02625,21,Female,Greater Accra,Accra,2026-02-27,189
CUST_02626,30,Male,Bono,Berekum,2023-01-13,1330
CUST_02627,38,Male,Eastern,Koforidua,2026-07-29,37
CUST_02628,33,Female,Ashanti,Mampong,2025-05-28,464
CUST_02629,36,Female,Central,Cape Coast,2025-12-06,272
CUST_02630,23,Female,Greater Accra,Madina,2026-02-20,196
CUST_02631,39,Female,,,2025-07-31,400
CUST_02632,27,Male,Central,Cape Coast,2025-05-06,486
CUST_02633,30,Female,Greater Accra,Accra,2026-09-03,1
CUST_02634,36,Male,Greater Accra,Tema,2026-06-23,73
CUST_02635,35,Female,Greater Accra,Accra,2025-04-23,499
CUST_02636,34,Male,Greater Accra,Ashaiman,2025-06-22,439
CUST_02637,26,Female,Central,Elmina,2023-01-03,1340
CUST_02638,31,Male,Bono,Sunyani,2025-02-09,572
CUST_02639,34,Male,Greater Accra,Madina,2023-05-19,1204
CUST_02640,20,Male,Greater Accra,Madina,2025-05-08,484
CUST_02641,29,Female,Central,Elmina,2026-04-16,141
CUST_02642,37,Female,Bono,Sunyani,2026-07-22,44
CUST_02643,21,Female,Ashanti,Kumasi,2025-01-04,608
CUST_02644,45,Male,Ashanti,Kumasi,2025-07-18,413
CUST_02645,46,Female,Western,Sekondi,2026-08-16,19
CUST_02646,21,Female,Ashanti,Kumasi,2026-03-10,178
CUST_02647,47,Male,Greater Accra,Tema,2023-03-28,1256
CUST_02648,32,Male,Northern,Tamale,2025-12-01,277
CUST_02649,38,Female,,,2026-01-21,226
CUST_02650,29,Male,Central,Cape Coast,2026-01-03,244
CUST_02651,43,Male,Northern,Tamale,2026-06-03,93
CUST_02652,38,Female,Volta,Hohoe,2026-03-05,183
CUST_02653,25,Male,Greater Accra,Accra,2026-03-04,184
CUST_02654,22,Female,Ashanti,Obuasi,2026-08-14,21
CUST_02655,19,Female,Greater Accra,Accra,2025-01-29,583
CUST_02656,35,Female,Greater Accra,Tema,2026-02-01,215
CUST_02657,39,Female,Volta,Hohoe,2024-10-14,690
CUST_02658,40,Male,Bono East,Techiman,2024-08-06,759
CUST_02659,32,Female,Oti,Dambai,2026-06-01,95
