customer_id,churn,predicted_churn_proba,region,city,favorite_category,dominant_device,conversion_rate_delta,activity_momentum,browse_buy_gap_days,stale_cart_adds,total_spend,total_purchases,days_since_last_purchase
CUST_01041,0,0.23486991,Bono East,Kintampo,Fashion & Apparel,Desktop,-0.25,3.5,80.0,3,3043.12,2.0,86.0
CUST_01042,1,0.71320325,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.75,0.7142857142857143,11.0,0,433.65999999999997,2.0,12.0
CUST_01043,1,0.51910144,Eastern,Nkawkaw,Electronics,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_01044,0,0.073620416,Western,Takoradi,Phones & Tablets,Desktop,0.041666666666666685,0.8333333333333334,24.0,3,2633.88,6.0,28.0
CUST_01045,0,0.11352865,Eastern,Suhum,Phones & Tablets,Mobile,0.0,0.2222222222222222,10.0,1,2920.3599999999997,6.0,18.0
CUST_01046,1,0.47877106,Eastern,Akim Oda,Fashion & Apparel,Mobile,0.2666666666666666,1.6,22.0,0,4787.3,4.0,22.0
CUST_01047,0,0.6787276,Ashanti,Konongo,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01049,1,0.7104795,Bono,Sunyani,Electronics,Desktop,-0.625,0.3333333333333333,84.0,3,6340.26,5.0,115.0
CUST_01051,0,0.36555582,Upper West,Jirapa,Phones & Tablets,Mobile,0.5,0.29411764705882354,-28.0,0,2706.79,1.0,21.0
CUST_01052,0,0.4571055,Volta,Hohoe,Electronics,Mobile,0.0,2.5,9995.0,2,0.0,0.0,9999.0
CUST_01053,0,0.060793642,Bono,Dormaa Ahenkro,Fashion & Apparel,Desktop,0.0,0.2702702702702703,-2.0,0,9546.94,16.0,0.0
CUST_01054,0,0.18554369,Central,Kasoa,Electronics,Tablet,0.25,0.5714285714285714,-37.0,0,3662.92,5.0,15.0
CUST_01055,0,0.40345973,Northern,Tamale,Phones & Tablets,Desktop,0.06377551020408163,0.10909090909090909,8.0,3,726.45,4.0,37.0
CUST_01056,0,0.69784784,Greater Accra,Accra,Fashion & Apparel,Mobile,0.3333333333333333,7.0,14.0,0,602.9,1.0,14.0
CUST_01057,1,0.4631504,Bono,Dormaa Ahenkro,Fashion & Apparel,Desktop,0.5,0.45454545454545453,19.0,0,1469.52,3.0,34.0
CUST_01058,0,0.36824158,Greater Accra,Accra,Fashion & Apparel,Mobile,0.125,10.0,74.0,6,243.56,1.0,75.0
CUST_01059,0,0.15694204,Western North,Enchi,Electronics,Mobile,-0.6666666666666666,1.3333333333333333,110.0,2,522.0,2.0,119.0
CUST_01060,1,0.6150627,North East,Walewale,Fashion & Apparel,Mobile,0.3333333333333333,0.8888888888888888,80.0,1,153.14,1.0,85.0
CUST_01061,1,0.7202461,Ashanti,Bekwai,Fashion & Apparel,Mobile,0.0,0.275,28.0,4,1706.08,5.0,28.0
CUST_01062,0,0.14918298,Ashanti,Obuasi,Fashion & Apparel,Mobile,-0.2777777777777778,0.09090909090909091,43.0,3,1295.63,5.0,109.0
CUST_01063,1,0.48638037,Northern,Yendi,Fashion & Apparel,Mobile,-0.20833333333333334,0.25,32.0,3,551.6,4.0,45.0
CUST_01064,1,0.5838367,Ashanti,Konongo,Beauty & Personal Care,Mobile,0.0,4.0,9972.0,0,0.0,0.0,9999.0
CUST_01065,1,0.88990766,Bono East,Techiman,Phones & Tablets,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01066,1,0.7124789,Unknown,Unknown,Electronics,Mobile,0.0,0.35714285714285715,9987.0,8,0.0,0.0,9999.0
CUST_01067,0,0.3105309,Greater Accra,Accra,Phones & Tablets,Mobile,0.5,2.0,-8.0,0,61.03,1.0,4.0
CUST_01069,0,0.43926957,Volta,Ho,Baby & Kids,Mobile,0.0,4.0,9991.0,0,0.0,0.0,9999.0
CUST_01070,1,0.79774994,Bono,Sunyani,Home & Kitchen,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01071,0,0.6553585,Ashanti,Kumasi,None,Mobile,0.0,2.0,9998.0,0,0.0,0.0,9999.0
CUST_01072,1,0.8340725,Volta,Hohoe,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01075,1,0.9145744,Volta,Hohoe,Electronics,Mobile,-0.5,0.14285714285714285,85.0,1,105.15,1.0,134.0
CUST_01076,0,0.26007292,Central,Cape Coast,Beauty & Personal Care,Mobile,0.6666666666666666,4.0,-24.0,0,164.31,2.0,22.0
CUST_01077,1,0.7724038,Eastern,Nkawkaw,None,Mobile,0.0,2.0,9970.0,0,0.0,0.0,9999.0
CUST_01078,1,0.8850144,Ashanti,Ejisu,Fashion & Apparel,Desktop,0.0,0.5714285714285714,9987.0,15,0.0,0.0,9999.0
CUST_01079,0,0.42127356,Northern,Yendi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01080,1,0.9173537,Ashanti,Konongo,Fashion & Apparel,Mobile,-0.5,0.11764705882352941,205.0,2,574.6999999999999,3.0,274.0
CUST_01081,1,0.71047246,Volta,Ho,Home & Kitchen,Mobile,0.0,0.3076923076923077,9990.0,7,0.0,0.0,9999.0
CUST_01083,1,0.71594256,Western,Sekondi,Health & Wellness,Desktop,0.0,4.0,9998.0,0,0.0,0.0,9999.0
CUST_01084,1,0.72082514,Northern,Tamale,Fashion & Apparel,Mobile,0.32592592592592595,0.4634146341463415,30.0,3,1797.04,6.0,35.0
CUST_01085,1,0.8151283,Ashanti,Ejisu,Fashion & Apparel,Mobile,-0.16666666666666666,0.25,419.0,3,122.9,1.0,454.0
CUST_01086,1,0.6330797,Greater Accra,Accra,Fashion & Apparel,Desktop,-0.5,1.0,2.0,1,879.1800000000001,2.0,55.0
CUST_01087,1,0.7952395,Greater Accra,Madina,Electronics,Mobile,0.0,2.0,9996.0,1,0.0,0.0,9999.0
CUST_01089,1,0.89011204,Bono,Sunyani,Fashion & Apparel,Mobile,0.18627450980392155,0.18604651162790697,81.0,1,2458.13,6.0,82.0
CUST_01090,1,0.49020457,Greater Accra,Accra,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01091,0,0.17731023,Northern,Tamale,Electronics,Desktop,0.14583333333333331,0.11538461538461539,5.0,1,1597.4299999999998,4.0,14.0
CUST_01092,0,0.5528253,Ashanti,Bekwai,Fashion & Apparel,Tablet,1.0,1.0,12.0,0,595.06,1.0,62.0
CUST_01093,0,0.01730706,Eastern,Nkawkaw,Fashion & Apparel,Desktop,0.2077922077922078,0.8181818181818182,-9.0,0,2260.75,10.0,19.0
CUST_01094,1,0.63513374,Ahafo,Goaso,Fashion & Apparel,Mobile,0.0,0.8,9974.0,1,0.0,0.0,9999.0
CUST_01095,1,0.75054294,Ashanti,Kumasi,Groceries & Food,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01097,1,0.60193443,Greater Accra,Ashaiman,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01099,1,0.46166834,Unknown,Unknown,Fashion & Apparel,Tablet,-0.12121212121212122,0.8181818181818182,1.0,0,3042.9399999999996,6.0,2.0
CUST_01100,1,0.5889292,Greater Accra,Teshie,Home & Kitchen,Mobile,0.0,3.0,9961.0,1,0.0,0.0,9999.0
CUST_01102,1,0.9576719,Eastern,Koforidua,Fashion & Apparel,Desktop,0.0,0.08333333333333333,9899.0,2,0.0,0.0,9999.0
CUST_01103,1,0.7806203,Central,Swedru,Electronics,Desktop,-0.5,0.2,350.0,4,604.89,3.0,360.0
CUST_01104,1,0.8936434,Greater Accra,Madina,Fashion & Apparel,Mobile,-1.0,0.2727272727272727,202.0,1,665.3399999999999,2.0,218.0
CUST_01105,1,0.5544357,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.30434782608695654,0.5714285714285714,145.0,3,1289.66,7.0,161.0
CUST_01107,1,0.5390772,Oti,Dambai,Phones & Tablets,Mobile,0.16666666666666666,5.0,-8.0,2,583.49,2.0,22.0
CUST_01108,1,0.33686233,Greater Accra,Accra,Phones & Tablets,Mobile,-0.1111111111111111,0.9166666666666666,154.0,6,196.27,1.0,159.0
CUST_01109,0,0.27911994,Western North,Enchi,Phones & Tablets,Desktop,-0.1818181818181818,0.42857142857142855,4.0,1,386.53000000000003,4.0,10.0
CUST_01111,1,0.85684574,Central,Elmina,Beauty & Personal Care,Desktop,0.5,0.8888888888888888,48.0,1,852.17,1.0,61.0
CUST_01112,0,0.74872357,Eastern,Suhum,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01113,1,0.5292361,Greater Accra,Tema,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01114,0,0.1581118,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.08333333333333331,3.3333333333333335,17.0,1,685.82,2.0,24.0
CUST_01115,1,0.82779574,Western,Sekondi,Baby & Kids,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01116,0,0.145648,Ashanti,Bekwai,Electronics,Desktop,0.6666666666666666,0.42857142857142855,12.0,0,959.41,2.0,20.0
CUST_01118,1,0.7094476,Ashanti,Kumasi,Fashion & Apparel,Mobile,0.05652173913043479,0.2926829268292683,57.0,6,2816.17,2.0,76.0
CUST_01119,1,0.6035718,Greater Accra,Madina,Fashion & Apparel,Desktop,0.0,3.0,9995.0,0,0.0,0.0,9999.0
CUST_01121,0,0.0077310526,Ashanti,Bekwai,Fashion & Apparel,Desktop,-0.02083333333333337,0.22727272727272727,1.0,0,16090.82,36.0,7.0
CUST_01122,1,0.9658955,Central,Cape Coast,Electronics,Mobile,0.0,0.16666666666666666,9786.0,1,0.0,0.0,9999.0
CUST_01123,1,0.76759243,Volta,Hohoe,Phones & Tablets,Desktop,-0.3333333333333333,0.23529411764705882,156.0,5,217.39,2.0,188.0
CUST_01124,1,0.5720257,Western North,Enchi,Fashion & Apparel,Desktop,0.05555555555555555,0.3448275862068966,44.0,3,325.89,3.0,63.0
CUST_01125,0,0.25438842,Upper East,Bolgatanga,Phones & Tablets,Desktop,0.14285714285714285,0.7692307692307693,16.0,6,1640.49,2.0,36.0
CUST_01126,1,0.7182594,Volta,Hohoe,Fashion & Apparel,Desktop,0.0,1.75,9997.0,9,0.0,0.0,9999.0
CUST_01128,1,0.64971066,Upper West,Wa,Fashion & Apparel,Mobile,0.0,3.0,9987.0,2,0.0,0.0,9999.0
CUST_01129,0,0.43927526,Ashanti,Kumasi,Electronics,None,0.0,1.0,0.0,3,0.0,0.0,9999.0
CUST_01130,1,0.7424246,Greater Accra,Dansoman,None,Mobile,0.0,2.0,9993.0,0,0.0,0.0,9999.0
CUST_01131,1,0.8617495,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.5,0.2857142857142857,124.0,0,129.58,1.0,143.0
CUST_01132,1,0.6824193,Ashanti,Obuasi,Fashion & Apparel,Mobile,0.0,6.0,9983.0,2,0.0,0.0,9999.0
CUST_01134,1,0.60456437,Western,Takoradi,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01135,0,0.0062483554,Western,Sekondi,Fashion & Apparel,Mobile,0.2222222222222222,0.7647058823529411,1.0,0,8197.45,29.0,3.0
CUST_01137,1,0.25670493,Northern,Savelugu,Electronics,Mobile,0.04999999999999999,0.5,-2.0,1,1343.1599999999999,5.0,5.0
CUST_01138,1,0.73993176,Ashanti,Ejisu,Phones & Tablets,Mobile,0.0,2.0,9996.0,4,0.0,0.0,9999.0
CUST_01139,1,0.6320523,Volta,Keta,Fashion & Apparel,Desktop,-1.0,3.0,101.0,3,133.28,1.0,109.0
CUST_01140,0,0.1035755,Central,Cape Coast,Electronics,Mobile,-0.019230769230769218,1.2222222222222223,4.0,2,1228.63,4.0,12.0
CUST_01141,0,0.22645847,Ashanti,Bekwai,Electronics,Mobile,-0.08333333333333331,0.26666666666666666,5.0,0,977.07,3.0,8.0
CUST_01142,1,0.6082047,Greater Accra,Accra,Fashion & Apparel,Mobile,0.0,2.0,9975.0,1,0.0,0.0,9999.0
CUST_01143,0,0.5362821,Greater Accra,Ashaiman,Phones & Tablets,Mobile,0.0,0.5,9972.0,4,0.0,0.0,9999.0
CUST_01144,1,0.5893612,Bono,Sunyani,Fashion & Apparel,Desktop,1.0,3.0,10.0,0,218.95,2.0,12.0
CUST_01145,1,0.83919746,Unknown,Unknown,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01146,1,0.7824619,Western,Tarkwa,Fashion & Apparel,Mobile,0.0,0.14285714285714285,9972.0,2,0.0,0.0,9999.0
CUST_01147,0,0.30573586,Greater Accra,Ashaiman,Fashion & Apparel,Desktop,0.3333333333333333,0.5625,60.0,1,56.39,1.0,60.0
CUST_01148,1,0.7872411,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.08333333333333333,0.6842105263157895,121.0,13,25.55,1.0,133.0
CUST_01149,0,0.0046291207,Northern,Tamale,Fashion & Apparel,Mobile,-0.11004056795131845,0.20588235294117646,6.0,1,23698.24,61.0,6.0
CUST_01150,0,0.11264408,Northern,Yendi,Fashion & Apparel,Mobile,0.011904761904761918,0.22727272727272727,28.0,1,5896.219999999999,7.0,28.0
CUST_01151,1,0.7286666,Greater Accra,Ashaiman,Electronics,Mobile,-0.3333333333333333,0.42857142857142855,288.0,3,799.94,1.0,320.0
CUST_01152,1,0.8071266,Greater Accra,Accra,Fashion & Apparel,Mobile,-0.5,0.2857142857142857,132.0,1,563.47,3.0,152.0
CUST_01153,0,0.30627307,Volta,Kpando,Fashion & Apparel,Mobile,-0.75,1.1428571428571428,16.0,1,288.25,2.0,28.0
CUST_01154,0,0.24484542,Ashanti,Mampong,Beauty & Personal Care,Tablet,-0.75,0.3,86.0,3,680.0899999999999,3.0,103.0
CUST_01155,0,0.4671309,Ashanti,Kumasi,Phones & Tablets,Mobile,1.0,2.0,42.0,0,863.67,1.0,50.0
CUST_01156,1,0.68389523,Greater Accra,Ashaiman,Phones & Tablets,Mobile,-1.0,3.0,104.0,1,77.35,1.0,126.0
CUST_01158,0,0.34960744,Bono,Sunyani,Fashion & Apparel,Mobile,-0.21428571428571427,0.32432432432432434,202.0,12,2766.9500000000003,6.0,203.0
CUST_01159,1,0.9231169,Oti,Dambai,Phones & Tablets,Desktop,0.0,0.2,9787.0,0,0.0,0.0,9999.0
CUST_01161,0,0.33436847,Central,Elmina,Fashion & Apparel,Desktop,0.25,0.3333333333333333,14.0,0,139.33,1.0,43.0
CUST_01163,1,0.76698834,Central,Winneba,Fashion & Apparel,Mobile,0.0,6.0,9996.0,0,0.0,0.0,9999.0
CUST_01164,0,0.22900513,Ashanti,Ejisu,Fashion & Apparel,Mobile,0.09999999999999998,1.2857142857142858,20.0,1,2455.96,3.0,44.0
CUST_01166,1,0.376041,Ashanti,Kumasi,Fashion & Apparel,Tablet,0.6666666666666667,0.35714285714285715,19.0,0,540.4100000000001,4.0,38.0
CUST_01167,0,0.09482378,Ashanti,Mampong,Fashion & Apparel,Mobile,-0.09999999999999998,0.45,42.0,3,2145.79,8.0,49.0
CUST_01168,1,0.5107642,Greater Accra,Tema,Phones & Tablets,Tablet,-0.25,1.5,108.0,3,1192.57,1.0,109.0
CUST_01170,0,0.33743265,Greater Accra,Accra,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01171,1,0.5920397,Greater Accra,Tema,Fashion & Apparel,Desktop,0.0,1.0,9964.0,1,0.0,0.0,9999.0
CUST_01172,1,0.76814157,North East,Walewale,Fashion & Apparel,Mobile,-0.24324324324324326,0.25,95.0,2,5434.73,9.0,98.0
CUST_01173,1,0.75056326,Eastern,Akim Oda,Fashion & Apparel,Mobile,0.0,0.8571428571428571,9977.0,1,0.0,0.0,9999.0
CUST_01174,0,0.5086361,Central,Elmina,None,Mobile,0.0,2.0,9995.0,0,0.0,0.0,9999.0
CUST_01175,1,0.7389463,Bono East,Techiman,Home & Kitchen,Mobile,0.0,2.0,9995.0,0,0.0,0.0,9999.0
CUST_01176,1,0.85460407,North East,Nalerigu,Electronics,Mobile,0.0,0.6666666666666666,9962.0,0,0.0,0.0,9999.0
CUST_01177,1,0.5644531,Central,Swedru,Baby & Kids,Mobile,0.0,0.4444444444444444,9916.0,3,0.0,0.0,9999.0
CUST_01179,0,0.14285201,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.1746031746031746,0.5,13.0,2,211.1,3.0,18.0
CUST_01180,1,0.76639676,Ashanti,Obuasi,Phones & Tablets,Tablet,0.0,1.3333333333333333,9998.0,3,0.0,0.0,9999.0
CUST_01181,0,0.37272823,Ashanti,Kumasi,Fashion & Apparel,Desktop,-0.16666666666666666,0.26666666666666666,459.0,4,367.03,1.0,463.0
CUST_01182,1,0.69785655,Volta,Hohoe,Home & Kitchen,Desktop,0.0,2.0,9980.0,0,0.0,0.0,9999.0
CUST_01183,1,0.71396697,Volta,Aflao,Fashion & Apparel,Mobile,-0.11036789297658864,1.0526315789473684,58.0,14,721.84,5.0,63.0
CUST_01184,0,0.3633667,Ashanti,Konongo,Fashion & Apparel,Mobile,-0.1111111111111111,0.10526315789473684,321.0,8,128.2,1.0,358.0
CUST_01186,0,0.54936117,Western,Axim,Fashion & Apparel,Mobile,0.3055555555555555,0.2127659574468085,17.0,2,2354.43,3.0,19.0
CUST_01187,0,0.46286747,Greater Accra,Tema,Fashion & Apparel,Desktop,-0.07692307692307693,0.5714285714285714,90.0,6,449.18,1.0,91.0
CUST_01189,0,0.2224211,Volta,Hohoe,Electronics,None,1.0,1.0,-9994.0,0,1232.1299999999999,2.0,5.0
CUST_01190,0,0.50018674,Volta,Keta,Electronics,Mobile,-1.0,0.8,101.0,1,368.45,1.0,123.0
CUST_01192,1,0.6371777,Bono East,Techiman,Fashion & Apparel,Desktop,0.3,2.1666666666666665,60.0,6,2697.31,3.0,66.0
CUST_01193,1,0.80814147,Eastern,Akim Oda,Electronics,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01194,1,0.75113225,Northern,Tamale,Books & Stationery,Mobile,0.0,2.0,9909.0,0,0.0,0.0,9999.0
CUST_01196,1,0.6612609,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,0.4,9989.0,10,0.0,0.0,9999.0
CUST_01197,1,0.91656107,Greater Accra,Accra,Fashion & Apparel,Desktop,0.0,0.2222222222222222,9921.0,3,0.0,0.0,9999.0
CUST_01198,0,0.41845864,Ashanti,Konongo,Beauty & Personal Care,Tablet,-0.3333333333333333,0.26666666666666666,629.0,2,57.21,1.0,633.0
CUST_01199,1,0.9656965,Eastern,Suhum,Fashion & Apparel,Mobile,-0.5,0.14285714285714285,140.0,1,345.09,1.0,340.0
CUST_01201,1,0.7697522,Bono,Sunyani,Fashion & Apparel,Desktop,0.33333333333333337,0.6,55.0,3,1474.8600000000001,3.0,71.0
CUST_01204,1,0.81761116,Oti,Dambai,Electronics,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01205,1,0.6626046,Greater Accra,Dansoman,Beauty & Personal Care,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01206,0,0.10312542,Eastern,Koforidua,Beauty & Personal Care,Desktop,-0.07142857142857145,0.3333333333333333,-11.0,2,10210.85,9.0,25.0
CUST_01207,1,0.7033234,Central,Cape Coast,Fashion & Apparel,Mobile,0.0,0.75,9960.0,2,0.0,0.0,9999.0
CUST_01208,1,0.6036656,Central,Kasoa,Fashion & Apparel,Mobile,0.5,12.0,17.0,1,73.47,1.0,23.0
CUST_01209,0,0.30218732,Greater Accra,Accra,Health & Wellness,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01210,0,0.07470165,Greater Accra,Ashaiman,Fashion & Apparel,Mobile,0.05792682926829268,0.20454545454545456,14.0,1,6454.330000000001,16.0,18.0
CUST_01211,1,0.5901714,Greater Accra,Tema,Fashion & Apparel,Tablet,0.0,1.5,9999.0,3,0.0,0.0,9999.0
CUST_01212,0,0.37494713,Central,Cape Coast,Beauty & Personal Care,Tablet,-1.0,4.0,110.0,0,356.86,1.0,114.0
CUST_01214,0,0.06457953,Ashanti,Obuasi,Fashion & Apparel,Mobile,0.05555555555555558,0.2692307692307692,-18.0,1,4642.16,12.0,16.0
CUST_01215,1,0.2691861,Western,Takoradi,Electronics,Mobile,0.5,1.0,-2.0,0,1180.6599999999999,4.0,16.0
CUST_01216,1,0.662478,Bono,Berekum,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01218,1,0.55407006,Eastern,Akosombo,Fashion & Apparel,Mobile,0.0,0.375,9960.0,7,0.0,0.0,9999.0
CUST_01219,1,0.78777647,Volta,Kpando,Phones & Tablets,Mobile,0.3333333333333333,1.125,35.0,1,165.79,1.0,35.0
CUST_01220,0,0.3255825,Ashanti,Bekwai,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01221,1,0.7311611,Ashanti,Bekwai,Phones & Tablets,Mobile,-0.2857142857142857,0.14285714285714285,508.0,6,216.04000000000002,2.0,544.0
CUST_01223,1,0.68227226,Western North,Sefwi Wiawso,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01224,1,0.9517355,Upper East,Bolgatanga,Beauty & Personal Care,Mobile,0.0,0.1,9893.0,0,0.0,0.0,9999.0
CUST_01225,0,0.019186387,Central,Swedru,Electronics,Mobile,0.5454545454545454,1.5,-8.0,0,605.79,6.0,2.0
CUST_01226,1,0.7612578,Unknown,Unknown,Phones & Tablets,Desktop,0.0,1.0,9999.0,4,0.0,0.0,9999.0
CUST_01227,1,0.6073814,Ashanti,Mampong,Electronics,None,0.0,1.0,0.0,1,0.0,0.0,9999.0
CUST_01228,1,0.7145608,Western,Takoradi,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01229,1,0.8368286,Unknown,Unknown,Phones & Tablets,Mobile,0.40909090909090906,0.2,20.0,1,3724.92,4.0,24.0
CUST_01230,1,0.5944297,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,2.0,9974.0,0,0.0,0.0,9999.0
CUST_01231,0,0.383449,Volta,Ho,Fashion & Apparel,Mobile,-0.06451612903225806,0.32608695652173914,323.0,26,807.3399999999999,2.0,323.0
CUST_01232,1,0.81700695,Central,Kasoa,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01233,0,0.59364325,Ashanti,Kumasi,None,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01235,1,0.111372605,Greater Accra,Accra,Fashion & Apparel,Tablet,0.134453781512605,0.8333333333333334,36.0,1,4152.62,8.0,39.0
CUST_01236,1,0.6009545,Ashanti,Obuasi,Phones & Tablets,Desktop,1.0,2.0,-3.0,0,138.86,2.0,2.0
CUST_01237,1,0.29747307,Greater Accra,Madina,Electronics,Mobile,0.1515151515151515,0.42857142857142855,19.0,1,523.44,3.0,54.0
CUST_01238,1,0.55572724,Northern,Savelugu,Fashion & Apparel,Mobile,0.0,1.0,9996.0,1,0.0,0.0,9999.0
CUST_01239,1,0.9011585,Volta,Keta,Fashion & Apparel,Mobile,-0.07692307692307693,0.21739130434782608,293.0,6,247.03,1.0,299.0
CUST_01241,1,0.84071237,Volta,Aflao,Fashion & Apparel,Mobile,0.0,0.42857142857142855,9965.0,1,0.0,0.0,9999.0
CUST_01242,1,0.5334465,Ashanti,Bekwai,Fashion & Apparel,Mobile,-0.07692307692307693,0.4,346.0,15,90.87,1.0,359.0
CUST_01243,1,0.7632866,Northern,Tamale,Fashion & Apparel,Mobile,-0.3333333333333333,0.3,106.0,3,128.7,1.0,114.0
CUST_01244,1,0.5728707,Eastern,Akim Oda,Home & Kitchen,Mobile,0.0,0.8888888888888888,9982.0,5,0.0,0.0,9999.0
CUST_01245,0,0.553914,Eastern,Koforidua,Phones & Tablets,Mobile,0.0,1.2857142857142858,9992.0,9,0.0,0.0,9999.0
CUST_01246,1,0.92220247,Upper West,Wa,Electronics,Desktop,0.0,0.5,9757.0,1,0.0,0.0,9999.0
CUST_01249,0,0.083681464,Central,Cape Coast,Fashion & Apparel,Mobile,0.12444444444444441,0.17142857142857143,-14.0,0,5633.24,12.0,21.0
CUST_01250,1,0.7553676,Oti,Jasikan,Phones & Tablets,Mobile,0.09090909090909091,2.2,78.0,10,774.52,1.0,78.0
CUST_01251,0,0.04642478,Ashanti,Mampong,Fashion & Apparel,Mobile,-0.4649122807017544,0.8571428571428571,12.0,2,8120.889999999999,13.0,15.0
CUST_01252,0,0.1374897,Greater Accra,Teshie,Electronics,Mobile,1.0,1.5,37.0,0,1823.93,2.0,46.0
CUST_01255,1,0.62915677,Greater Accra,Accra,Fashion & Apparel,Desktop,-0.3333333333333333,0.9,278.0,8,22.52,1.0,287.0
CUST_01256,0,0.38385352,Western,Sekondi,Fashion & Apparel,Desktop,1.0,1.0,-12.0,0,84.62,1.0,0.0
CUST_01258,1,0.6752295,Eastern,Koforidua,Phones & Tablets,Mobile,0.0,1.5,9991.0,1,0.0,0.0,9999.0
CUST_01260,0,0.63523984,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.0,1.5,9991.0,2,0.0,0.0,9999.0
CUST_01261,1,0.6355037,Greater Accra,Accra,Electronics,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01262,1,0.76819587,Bono East,Techiman,Phones & Tablets,Mobile,-0.3076923076923077,0.42857142857142855,97.0,4,2341.76,4.0,104.0
CUST_01263,0,0.09638865,Eastern,Nkawkaw,Phones & Tablets,Mobile,0.5,5.0,8.0,1,405.52,2.0,19.0
CUST_01264,0,0.0830735,Ashanti,Kumasi,Fashion & Apparel,Desktop,0.3333333333333333,8.0,-5.0,0,2676.9,3.0,5.0
CUST_01267,1,0.7938701,Western,Takoradi,Fashion & Apparel,Mobile,0.0,2.0,9984.0,0,0.0,0.0,9999.0
CUST_01268,0,0.38867292,Greater Accra,Accra,Fashion & Apparel,Desktop,0.16666666666666666,2.5,16.0,2,104.46,1.0,28.0
CUST_01269,1,0.71567005,Upper East,Bawku,Beauty & Personal Care,Mobile,0.0,1.5,9996.0,0,0.0,0.0,9999.0
CUST_01270,1,0.59082425,Upper West,Wa,Fashion & Apparel,Mobile,0.0,3.0,9979.0,0,0.0,0.0,9999.0
CUST_01271,0,0.28350255,Unknown,Unknown,Fashion & Apparel,Desktop,-0.35,0.5,59.0,2,1054.2,4.0,78.0
CUST_01272,1,0.767776,Oti,Jasikan,Fashion & Apparel,Mobile,-0.3333333333333333,0.2631578947368421,71.0,3,722.28,3.0,113.0
CUST_01273,0,0.008568901,Greater Accra,Madina,Phones & Tablets,Mobile,-0.11995104039167687,0.5161290322580645,17.0,4,8388.07,28.0,19.0
CUST_01275,0,0.56714,Western,Sekondi,Fashion & Apparel,Desktop,0.0,4.0,9998.0,0,0.0,0.0,9999.0
CUST_01277,1,0.67158836,Ashanti,Kumasi,Fashion & Apparel,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
CUST_01278,0,0.08707107,Ashanti,Kumasi,Fashion & Apparel,Mobile,-0.1333333333333333,0.12,-4.0,3,4020.48,6.0,29.0
CUST_01280,1,0.50473064,Ashanti,Ejisu,Home & Kitchen,Tablet,0.2,1.6666666666666667,42.0,2,674.2,1.0,48.0
CUST_01281,0,0.2488529,Greater Accra,Tema,Fashion & Apparel,Mobile,0.0,0.8571428571428571,9982.0,6,0.0,0.0,9999.0
CUST_01282,1,0.76419514,Northern,Tamale,Phones & Tablets,Desktop,0.0,1.0,9919.0,0,0.0,0.0,9999.0
CUST_01283,0,0.34293324,Greater Accra,Accra,Home & Kitchen,Desktop,0.0,3.0,9939.0,2,0.0,0.0,9999.0
CUST_01285,0,0.42777693,Central,Cape Coast,Home & Kitchen,None,0.0,1.0,0.0,0,0.0,0.0,9999.0
